sampleName,,,,MB-msc-transfection-ESCs_6,MB-msc-transfection-ESCs_5,MB-msc-transfection-ESCs_3,MB-msc-transfection-ESCs_2,MB-msc-transfection-ESCs_1,MB-msc-transfection-ESCs_4,MB-msc-transfection-ESCs_8,MB-msc-transfection-ESCs_21,MB-msc-transfection-ESCs_7,MB-msc-transfection-ESCs_44,MB-msc-transfection-ESCs_97,MB-msc-transfection-ESCs_339,MB-msc-transfection-ESCs_312,MB-msc-transfection-ESCs_212,MB-msc-transfection-ESCs_256,MB-msc-transfection-ESCs_109,MB-msc-transfection-ESCs_225,MB-msc-transfection-ESCs_314,MB-msc-transfection-ESCs_10,MB-msc-transfection-ESCs_23,MB-msc-transfection-ESCs_164,MB-msc-transfection-ESCs_30,MB-msc-transfection-ESCs_148,MB-msc-transfection-ESCs_213,MB-msc-transfection-ESCs_83,MB-msc-transfection-ESCs_96,MB-msc-transfection-ESCs_322,MB-msc-transfection-ESCs_69,MB-msc-transfection-ESCs_81,MB-msc-transfection-ESCs_344,MB-msc-transfection-ESCs_121,MB-msc-transfection-ESCs_154,MB-msc-transfection-ESCs_226,MB-msc-transfection-ESCs_108,MB-msc-transfection-ESCs_232,MB-msc-transfection-ESCs_263,MB-msc-transfection-ESCs_163,MB-msc-transfection-ESCs_79,MB-msc-transfection-ESCs_70,MB-msc-transfection-ESCs_196,MB-msc-transfection-ESCs_132,MB-msc-transfection-ESCs_252,MB-msc-transfection-ESCs_274,MB-msc-transfection-ESCs_119,MB-msc-transfection-ESCs_60,MB-msc-transfection-ESCs_285,MB-msc-transfection-ESCs_249,MB-msc-transfection-ESCs_61,MB-msc-transfection-ESCs_143,MB-msc-transfection-ESCs_15,MB-msc-transfection-ESCs_280,MB-msc-transfection-ESCs_58,MB-msc-transfection-ESCs_92,MB-msc-transfection-ESCs_334,MB-msc-transfection-ESCs_246,MB-msc-transfection-ESCs_204,MB-msc-transfection-ESCs_209,MB-msc-transfection-ESCs_202,MB-msc-transfection-ESCs_161,MB-msc-transfection-ESCs_359,MB-msc-transfection-ESCs_234,MB-msc-transfection-ESCs_43,MB-msc-transfection-ESCs_215,MB-msc-transfection-ESCs_341,MB-msc-transfection-ESCs_343,MB-msc-transfection-ESCs_250,MB-msc-transfection-ESCs_358,MB-msc-transfection-ESCs_19,MB-msc-transfection-ESCs_192,MB-msc-transfection-ESCs_48,MB-msc-transfection-ESCs_376,MB-msc-transfection-ESCs_307,MB-msc-transfection-ESCs_31,MB-msc-transfection-ESCs_100,MB-msc-transfection-ESCs_63,MB-msc-transfection-ESCs_40,MB-msc-transfection-ESCs_267,MB-msc-transfection-ESCs_131,MB-msc-transfection-ESCs_371,MB-msc-transfection-ESCs_240,MB-msc-transfection-ESCs_379,MB-msc-transfection-ESCs_229,MB-msc-transfection-ESCs_188,MB-msc-transfection-ESCs_16,MB-msc-transfection-ESCs_39,MB-msc-transfection-ESCs_50,MB-msc-transfection-ESCs_114,MB-msc-transfection-ESCs_243,MB-msc-transfection-ESCs_173,MB-msc-transfection-ESCs_17,MB-msc-transfection-ESCs_175,MB-msc-transfection-ESCs_198,MB-msc-transfection-ESCs_153,MB-msc-transfection-ESCs_9,MB-msc-transfection-ESCs_381,MB-msc-transfection-ESCs_210,MB-msc-transfection-ESCs_374,MB-msc-transfection-ESCs_262,MB-msc-transfection-ESCs_321,MB-msc-transfection-ESCs_170,MB-msc-transfection-ESCs_165,MB-msc-transfection-ESCs_357,MB-msc-transfection-ESCs_333,MB-msc-transfection-ESCs_147,MB-msc-transfection-ESCs_13,MB-msc-transfection-ESCs_254,MB-msc-transfection-ESCs_241,MB-msc-transfection-ESCs_338,MB-msc-transfection-ESCs_297,MB-msc-transfection-ESCs_308,MB-msc-transfection-ESCs_206,MB-msc-transfection-ESCs_115,MB-msc-transfection-ESCs_351,MB-msc-transfection-ESCs_353,MB-msc-transfection-ESCs_337,MB-msc-transfection-ESCs_244,MB-msc-transfection-ESCs_186,MB-msc-transfection-ESCs_259,MB-msc-transfection-ESCs_264,MB-msc-transfection-ESCs_235,MB-msc-transfection-ESCs_67,MB-msc-transfection-ESCs_183,MB-msc-transfection-ESCs_158,MB-msc-transfection-ESCs_342,MB-msc-transfection-ESCs_258,MB-msc-transfection-ESCs_293,MB-msc-transfection-ESCs_292,MB-msc-transfection-ESCs_187,MB-msc-transfection-ESCs_216,MB-msc-transfection-ESCs_88,MB-msc-transfection-ESCs_201,MB-msc-transfection-ESCs_26,MB-msc-transfection-ESCs_214,MB-msc-transfection-ESCs_302,MB-msc-transfection-ESCs_228,MB-msc-transfection-ESCs_110,MB-msc-transfection-ESCs_133,MB-msc-transfection-ESCs_316,MB-msc-transfection-ESCs_41,MB-msc-transfection-ESCs_57,MB-msc-transfection-ESCs_269,MB-msc-transfection-ESCs_36,MB-msc-transfection-ESCs_352,MB-msc-transfection-ESCs_300,MB-msc-transfection-ESCs_311,MB-msc-transfection-ESCs_361,MB-msc-transfection-ESCs_103,MB-msc-transfection-ESCs_141,MB-msc-transfection-ESCs_378,MB-msc-transfection-ESCs_286,MB-msc-transfection-ESCs_35,MB-msc-transfection-ESCs_283,MB-msc-transfection-ESCs_233,MB-msc-transfection-ESCs_237,MB-msc-transfection-ESCs_360,MB-msc-transfection-ESCs_219,MB-msc-transfection-ESCs_326,MB-msc-transfection-ESCs_138,MB-msc-transfection-ESCs_90,MB-msc-transfection-ESCs_346,MB-msc-transfection-ESCs_207,MB-msc-transfection-ESCs_350,MB-msc-transfection-ESCs_284,MB-msc-transfection-ESCs_162,MB-msc-transfection-ESCs_171,MB-msc-transfection-ESCs_230,MB-msc-transfection-ESCs_65,MB-msc-transfection-ESCs_327,MB-msc-transfection-ESCs_89,MB-msc-transfection-ESCs_298,MB-msc-transfection-ESCs_366,MB-msc-transfection-ESCs_144,MB-msc-transfection-ESCs_367,MB-msc-transfection-ESCs_145,MB-msc-transfection-ESCs_139,MB-msc-transfection-ESCs_180,MB-msc-transfection-ESCs_227,MB-msc-transfection-ESCs_185,MB-msc-transfection-ESCs_37,MB-msc-transfection-ESCs_290,MB-msc-transfection-ESCs_125,MB-msc-transfection-ESCs_345,MB-msc-transfection-ESCs_62,MB-msc-transfection-ESCs_287,MB-msc-transfection-ESCs_51,MB-msc-transfection-ESCs_167,MB-msc-transfection-ESCs_94,MB-msc-transfection-ESCs_317,MB-msc-transfection-ESCs_136,MB-msc-transfection-ESCs_29,MB-msc-transfection-ESCs_140,MB-msc-transfection-ESCs_156,MB-msc-transfection-ESCs_49,MB-msc-transfection-ESCs_99,MB-msc-transfection-ESCs_313,MB-msc-transfection-ESCs_370,MB-msc-transfection-ESCs_261,MB-msc-transfection-ESCs_184,MB-msc-transfection-ESCs_277,MB-msc-transfection-ESCs_177,MB-msc-transfection-ESCs_25,MB-msc-transfection-ESCs_166,MB-msc-transfection-ESCs_22,MB-msc-transfection-ESCs_309,MB-msc-transfection-ESCs_189,MB-msc-transfection-ESCs_149,MB-msc-transfection-ESCs_291,MB-msc-transfection-ESCs_28,MB-msc-transfection-ESCs_159,MB-msc-transfection-ESCs_347,MB-msc-transfection-ESCs_294,MB-msc-transfection-ESCs_46,MB-msc-transfection-ESCs_85,MB-msc-transfection-ESCs_365
12,C57BL_6NJ,114788473,"114788516.D,114788517.D,114788518.D,114788519.D,114788520.D,114788521.D,114788522.D,114788523.D,114788524.D,114788525.D,114788529.D,114788530.D",,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,None,114788473,"114788524.D,114788525.D",,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788473,"114788524.D,114788525.D,114788526.D,114788527.D,114788528.D,114788529.D,114788530.D,114788531.D,114788532.D",,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788473,"114788517.D,114788518.D,114788519.D,114788520.D,114788521.D,114788522.D,114788523.D,114788524.D,114788525.D",,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788473,"114788520.D,114788521.D,114788522.D,114788523.D",,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,None,114788473,"114788527.D,114788528.D",,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788473,T.114788503.I,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788473,"114788495.D,114788496.D,114788497.D,114788498.D",,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,None,114788473,"114788516.D,114788517.D,114788518.D,114788519.D,114788520.D,114788521.D,114788522.D,114788523.D,114788524.D,114788525.D,114788526.D,114788527.D",,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788473,"114788515.D,114788516.D,114788517.D,114788518.D,114788519.D,114788520.D,114788521.D,114788522.D,114788528.D",,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788473,"114788634.D,114788635.D",,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788473,"114788498.D,114788499.D,114788500.D,114788501.D,114788502.D",,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,None,114788473,"114788515.D,114788516.D,114788517.D,114788518.D,114788519.D,114788520.D,114788521.D,114788529.D,114788530.D,114788531.D,114788532.D,114788533.D",,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C57BL_6NJ,114788473,"114788519.D,114788520.D,114788521.D,114788522.D,114788523.D,114788524.D,114788525.D,114788526.D,114788527.D,114788528.D,114788529.D,114788530.D,114788531.D",,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788473,"114788508.D,114788509.D",,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788473,"114788643.D,114788644.D,114788645.D",,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788473,"114788523.D,114788524.D,114788525.D,114788526.D,114788527.D,114788537.D",,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788473,"A.114788681.I,G.114788682.I",,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,None,114788473,"A.114788680.I,G.114788679.I,T.114788678.I",,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788473,"A.114788680.I,A.114788681.I,A.114788683.I,G.114788682.I",,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788473,"114788516.D,114788517.D,114788518.D,114788519.D,114788520.D,T.114788678.I",,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,None,114788473,"114788643.D,114788644.D",,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788473,"114788540.D,114788541.D,A.114788533.I,T.114788534.I",,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788473,"114788642.D,114788643.D,114788644.D",,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788473,"A.114788521.I,A.114788523.I,T.114788522.I,T.114788524.I",,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788473,"114788516.D,114788517.D,114788518.D,114788519.D,114788520.D,114788521.D,114788522.D,114788523.D,114788524.D,114788525.D,114788526.D,114788527.D,114788528.D",,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788473,114809680.D,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788473,"114788516.D,114788517.D,114788518.D,114788522.D,114788523.D",,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788478,WT,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788518,114788551.D,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788523,114788552.D,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788526,WT,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,None,114788529,WT,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114788538,WT,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114879989,114788679.D,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114848202,WT,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114848208,WT,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114809526,114809568.D,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114809526,"114809587.D,114809588.D,A.114809582.I,A.114809583.I",,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114817198,114817325.D,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
