sampleName,,,,MB-msc-transfection-ESCgastr_7,MB-msc-transfection-ESCgastr_8,MB-msc-transfection-ESCgastr_3,MB-msc-transfection-ESCgastr_2,MB-msc-transfection-ESCgastr_4,MB-msc-transfection-ESCgastr_1,MB-msc-transfection-ESCgastr_259,MB-msc-transfection-ESCgastr_6,MB-msc-transfection-ESCgastr_5,MB-msc-transfection-ESCgastr_211,MB-msc-transfection-ESCgastr_69,MB-msc-transfection-ESCgastr_209,MB-msc-transfection-ESCgastr_291,MB-msc-transfection-ESCgastr_29,MB-msc-transfection-ESCgastr_322,MB-msc-transfection-ESCgastr_202,MB-msc-transfection-ESCgastr_251,MB-msc-transfection-ESCgastr_340,MB-msc-transfection-ESCgastr_307,MB-msc-transfection-ESCgastr_178,MB-msc-transfection-ESCgastr_263,MB-msc-transfection-ESCgastr_254,MB-msc-transfection-ESCgastr_366,MB-msc-transfection-ESCgastr_215,MB-msc-transfection-ESCgastr_79,MB-msc-transfection-ESCgastr_26,MB-msc-transfection-ESCgastr_16,MB-msc-transfection-ESCgastr_246,MB-msc-transfection-ESCgastr_165,MB-msc-transfection-ESCgastr_20,MB-msc-transfection-ESCgastr_19,MB-msc-transfection-ESCgastr_283,MB-msc-transfection-ESCgastr_170,MB-msc-transfection-ESCgastr_41,MB-msc-transfection-ESCgastr_186,MB-msc-transfection-ESCgastr_184,MB-msc-transfection-ESCgastr_214,MB-msc-transfection-ESCgastr_293,MB-msc-transfection-ESCgastr_137,MB-msc-transfection-ESCgastr_148,MB-msc-transfection-ESCgastr_378,MB-msc-transfection-ESCgastr_71,MB-msc-transfection-ESCgastr_40,MB-msc-transfection-ESCgastr_17,MB-msc-transfection-ESCgastr_332,MB-msc-transfection-ESCgastr_110,MB-msc-transfection-ESCgastr_280,MB-msc-transfection-ESCgastr_185,MB-msc-transfection-ESCgastr_233,MB-msc-transfection-ESCgastr_93,MB-msc-transfection-ESCgastr_136,MB-msc-transfection-ESCgastr_51,MB-msc-transfection-ESCgastr_64,MB-msc-transfection-ESCgastr_287,MB-msc-transfection-ESCgastr_213,MB-msc-transfection-ESCgastr_115,MB-msc-transfection-ESCgastr_139,MB-msc-transfection-ESCgastr_135,MB-msc-transfection-ESCgastr_329,MB-msc-transfection-ESCgastr_22,MB-msc-transfection-ESCgastr_172,MB-msc-transfection-ESCgastr_240,MB-msc-transfection-ESCgastr_225,MB-msc-transfection-ESCgastr_130,MB-msc-transfection-ESCgastr_116,MB-msc-transfection-ESCgastr_252,MB-msc-transfection-ESCgastr_355,MB-msc-transfection-ESCgastr_216,MB-msc-transfection-ESCgastr_210,MB-msc-transfection-ESCgastr_48,MB-msc-transfection-ESCgastr_87,MB-msc-transfection-ESCgastr_10,MB-msc-transfection-ESCgastr_204,MB-msc-transfection-ESCgastr_21,MB-msc-transfection-ESCgastr_339,MB-msc-transfection-ESCgastr_58,MB-msc-transfection-ESCgastr_158,MB-msc-transfection-ESCgastr_275,MB-msc-transfection-ESCgastr_334,MB-msc-transfection-ESCgastr_207,MB-msc-transfection-ESCgastr_229,MB-msc-transfection-ESCgastr_143,MB-msc-transfection-ESCgastr_298,MB-msc-transfection-ESCgastr_274,MB-msc-transfection-ESCgastr_379,MB-msc-transfection-ESCgastr_66,MB-msc-transfection-ESCgastr_382,MB-msc-transfection-ESCgastr_160,MB-msc-transfection-ESCgastr_177,MB-msc-transfection-ESCgastr_375,MB-msc-transfection-ESCgastr_144,MB-msc-transfection-ESCgastr_133,MB-msc-transfection-ESCgastr_333,MB-msc-transfection-ESCgastr_37,MB-msc-transfection-ESCgastr_383,MB-msc-transfection-ESCgastr_361,MB-msc-transfection-ESCgastr_234,MB-msc-transfection-ESCgastr_42,MB-msc-transfection-ESCgastr_212,MB-msc-transfection-ESCgastr_365,MB-msc-transfection-ESCgastr_235,MB-msc-transfection-ESCgastr_9,MB-msc-transfection-ESCgastr_189,MB-msc-transfection-ESCgastr_314,MB-msc-transfection-ESCgastr_351,MB-msc-transfection-ESCgastr_377,MB-msc-transfection-ESCgastr_376,MB-msc-transfection-ESCgastr_269,MB-msc-transfection-ESCgastr_297,MB-msc-transfection-ESCgastr_289,MB-msc-transfection-ESCgastr_134,MB-msc-transfection-ESCgastr_62,MB-msc-transfection-ESCgastr_154,MB-msc-transfection-ESCgastr_345,MB-msc-transfection-ESCgastr_346,MB-msc-transfection-ESCgastr_15,MB-msc-transfection-ESCgastr_237,MB-msc-transfection-ESCgastr_163,MB-msc-transfection-ESCgastr_91,MB-msc-transfection-ESCgastr_231,MB-msc-transfection-ESCgastr_228,MB-msc-transfection-ESCgastr_358,MB-msc-transfection-ESCgastr_131,MB-msc-transfection-ESCgastr_371,MB-msc-transfection-ESCgastr_141,MB-msc-transfection-ESCgastr_85,MB-msc-transfection-ESCgastr_65,MB-msc-transfection-ESCgastr_336,MB-msc-transfection-ESCgastr_250,MB-msc-transfection-ESCgastr_104,MB-msc-transfection-ESCgastr_344,MB-msc-transfection-ESCgastr_244,MB-msc-transfection-ESCgastr_82,MB-msc-transfection-ESCgastr_164,MB-msc-transfection-ESCgastr_129,MB-msc-transfection-ESCgastr_175,MB-msc-transfection-ESCgastr_277,MB-msc-transfection-ESCgastr_264,MB-msc-transfection-ESCgastr_300,MB-msc-transfection-ESCgastr_98,MB-msc-transfection-ESCgastr_70,MB-msc-transfection-ESCgastr_52,MB-msc-transfection-ESCgastr_249,MB-msc-transfection-ESCgastr_187,MB-msc-transfection-ESCgastr_354,MB-msc-transfection-ESCgastr_38,MB-msc-transfection-ESCgastr_206,MB-msc-transfection-ESCgastr_147,MB-msc-transfection-ESCgastr_364,MB-msc-transfection-ESCgastr_89,MB-msc-transfection-ESCgastr_132,MB-msc-transfection-ESCgastr_308,MB-msc-transfection-ESCgastr_192,MB-msc-transfection-ESCgastr_288,MB-msc-transfection-ESCgastr_125,MB-msc-transfection-ESCgastr_323,MB-msc-transfection-ESCgastr_60,MB-msc-transfection-ESCgastr_239,MB-msc-transfection-ESCgastr_312,MB-msc-transfection-ESCgastr_302,MB-msc-transfection-ESCgastr_276,MB-msc-transfection-ESCgastr_299,MB-msc-transfection-ESCgastr_105,MB-msc-transfection-ESCgastr_83,MB-msc-transfection-ESCgastr_97,MB-msc-transfection-ESCgastr_99,MB-msc-transfection-ESCgastr_109,MB-msc-transfection-ESCgastr_230,MB-msc-transfection-ESCgastr_61,MB-msc-transfection-ESCgastr_256,MB-msc-transfection-ESCgastr_92,MB-msc-transfection-ESCgastr_32,MB-msc-transfection-ESCgastr_198,MB-msc-transfection-ESCgastr_381,MB-msc-transfection-ESCgastr_286,MB-msc-transfection-ESCgastr_153,MB-msc-transfection-ESCgastr_353,MB-msc-transfection-ESCgastr_311,MB-msc-transfection-ESCgastr_258,MB-msc-transfection-ESCgastr_374,MB-msc-transfection-ESCgastr_23,MB-msc-transfection-ESCgastr_208,MB-msc-transfection-ESCgastr_325,MB-msc-transfection-ESCgastr_86,MB-msc-transfection-ESCgastr_338,MB-msc-transfection-ESCgastr_35,MB-msc-transfection-ESCgastr_219,MB-msc-transfection-ESCgastr_324,MB-msc-transfection-ESCgastr_294,MB-msc-transfection-ESCgastr_167,MB-msc-transfection-ESCgastr_166,MB-msc-transfection-ESCgastr_13,MB-msc-transfection-ESCgastr_157,MB-msc-transfection-ESCgastr_260,MB-msc-transfection-ESCgastr_194,MB-msc-transfection-ESCgastr_195,MB-msc-transfection-ESCgastr_309,MB-msc-transfection-ESCgastr_243,MB-msc-transfection-ESCgastr_161,MB-msc-transfection-ESCgastr_149,MB-msc-transfection-ESCgastr_318,MB-msc-transfection-ESCgastr_226,MB-msc-transfection-ESCgastr_183,MB-msc-transfection-ESCgastr_242,MB-msc-transfection-ESCgastr_273,MB-msc-transfection-ESCgastr_11,MB-msc-transfection-ESCgastr_96,MB-msc-transfection-ESCgastr_303,MB-msc-transfection-ESCgastr_36,MB-msc-transfection-ESCgastr_321,MB-msc-transfection-ESCgastr_350,MB-msc-transfection-ESCgastr_112,MB-msc-transfection-ESCgastr_44,MB-msc-transfection-ESCgastr_238,MB-msc-transfection-ESCgastr_124,MB-msc-transfection-ESCgastr_145,MB-msc-transfection-ESCgastr_95,MB-msc-transfection-ESCgastr_114,MB-msc-transfection-ESCgastr_232,MB-msc-transfection-ESCgastr_342
12,129S1_SvImJ,114817198,"114817381.D,114817382.D,114817383.D,A.114817378.I,C.114817376.I,C.114817377.I",,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114817198,114843907.D,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114817198,114896508.D,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114817225,WT,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114817281,WT,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114937214,WT,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114829365,"114829421.D,114829565.D",,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,None,114829441,WT,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114875405,114829519.D,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114843752,C.114843829.I,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114851291,"114851499.D,114851500.D",,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114851291,114851437.D,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C57BL_6NJ,114851291,114851479.D,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C57BL_6NJ,114851291,114851470.D,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C57BL_6NJ,114851291,"114851341.D,114851342.D,114851343.D,114851344.D,114851345.D,114851501.D",,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C57BL_6NJ,114851291,114851459.D,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C57BL_6NJ,114851291,"A.114851342.I,A.114851343.I,T.114851344.I",,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C57BL_6NJ,114851291,"A.114851343.I,T.114851342.I,T.114851344.I",,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C57BL_6NJ,114851291,G.114851499.I,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114851291,G.114851500.I,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C57BL_6NJ,114851291,A.114851447.I,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C57BL_6NJ,114851291,"A.114851424.I,C.114851425.I,G.114851423.I",,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C57BL_6NJ,114851291,T.114851498.I,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,None,114851330,WT,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114875405,"114875613.D,114875614.D,114875615.D",,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114875405,114875595.D,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C57BL_6NJ,114875405,114875612.D,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114875405,"114875457.D,114875458.D,114875459.D,114875460.D,114875461.D",,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114875405,G.114875609.I,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C57BL_6NJ,114875405,114875441.D,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C57BL_6NJ,114875405,A.114875612.I,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114875405,G.114875558.I,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C57BL_6NJ,114875405,G.114875609.I,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114875405,114875482.D,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114875405,114880143.D,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114879989,114880193.D,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114879989,A.114880036.I,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C57BL_6NJ,114879989,"114880032.D,114880033.D,114880034.D,114880035.D,114880036.D,114880037.D,114880038.D,114880039.D,114880040.D,114880041.D",,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,129S1_SvImJ,114879989,114880082.D,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
